time,latitude,longitude,depth,rms,mag_Mw,days_since_last_event,events_last_30_days,events_last_90_days,avg_mag_last_30_days,avg_mag_last_90_days,max_mag_last_30_days,max_mag_last_90_days,distance_from_cairo_km,mag_category_3classes,depth_category_3classes
1955-11-12 05:32:18.020000+00:00,25.119,34.506,15,0.89,5.73,0,1,1,5.73,5.73,5.73,5.73,635.3868132,2,1
1956-12-18 17:53:06.180000+00:00,31.522,35.487,15,0.89,5.67,402,2,2,5.7,5.7,5.73,5.73,438.0532237,2,1
1969-04-14 13:43:56.580000+00:00,27.343,33.665,15,0.89,5.19,14,4,4,5.7975,5.7975,6.6,6.6,382.5635716,2,1
1973-03-05 23:59:46.600000+00:00,27.686,33.644,25,0.89,4.855,250,6,6,5.548333333,5.548333333,6.6,6.6,351.7865219,2,1
1974-04-29 20:04:39.700000+00:00,30.529,31.721,33,0.89,5.195,419,7,7,5.455714286,5.455714286,6.6,6.6,71.23840843,2,2
1979-04-23 13:01:58.600000+00:00,31.244,35.461,33,0.89,5.365,135,9,9,5.398888889,5.398888889,6.6,6.6,425.6226205,2,2
1982-01-02 01:41:04.590000+00:00,23.669,32.527,10,0.9,4.685,48,11,11,5.29,5.29,6.6,6.6,720.3718346,2,0
1982-01-02 01:49:03.250000+00:00,23.781,32.71,10,1.4,4.345,0,12,12,5.174166667,5.174166667,6.6,6.6,711.6071936,1,0
1982-03-23 10:48:27.870000+00:00,27.956,34.373,33,1,5.025,80,13,13,5.137692308,5.137692308,6.6,6.6,383.3979773,2,2
1982-08-20 12:57:33.360000+00:00,23.604,32.562,10,1,5.025,150,14,14,5.106428571,5.106428571,6.6,6.6,728.110308,2,0
1982-10-14 13:40:23.160000+00:00,26.872,34.814,10,1.2,5.11,55,15,15,5.086,5.086,6.6,6.6,496.7243198,2,0
1982-10-30 04:36:46.290000+00:00,27.764,34.002,10,1.4,4.855,15,16,16,5.049375,5.049375,6.6,6.6,369.8481693,2,0
1983-02-03 13:46:02.310000+00:00,29.165,34.832,10,1,5.195,96,17,17,5.040588235,5.040588235,6.6,6.6,361.1555635,2,0
1983-02-03 17:32:24.090000+00:00,29.188,34.863,10,1.1,4.855,0,18,18,5.010555556,5.010555556,6.6,6.6,363.3242762,2,0
1983-02-03 19:11:34.750000+00:00,29.185,34.668,10,1,4.855,0,19,19,4.983684211,4.983684211,6.6,6.6,345.2677079,2,0
1983-02-03 23:30:24.920000+00:00,29.272,34.766,10,1,5.11,0,20,20,4.9745,4.9745,6.6,6.6,351.7526214,2,0
1983-06-12 12:00:06.340000+00:00,28.509,33.171,10,0.9,5.28,128,21,21,4.975714286,4.975714286,6.6,6.6,253.7277425,2,0
1984-03-29 21:36:06.220000+00:00,30.183,32.1,10,1.1,5.025,291,22,22,4.963181818,4.963181818,6.6,6.6,84.55073462,2,0
1984-07-02 01:46:58.900000+00:00,25.257,34.565,10,1.1,5.1,94,23,23,4.969130435,4.969130435,6.6,6.6,625.1337276,2,0
1984-12-08 07:41:53.480000+00:00,27.654,34.006,10,1,4.855,159,24,24,4.949583333,4.949583333,6.6,6.6,378.7153776,2,0
1985-01-25 06:08:03.820000+00:00,31.899,35.503,31.3,1.2,4.94,47,25,25,4.9356,4.9356,6.6,6.6,456.0732353,2,2
1985-02-28 16:55:47.220000+00:00,27.962,33.817,10,1.2,4.94,34,26,26,4.922692308,4.922692308,6.6,6.6,341.4934143,2,0
1985-12-31 19:42:40.640000+00:00,29.075,34.855,10,1.2,5.195,306,27,27,4.921851852,4.921851852,6.6,6.6,366.264617,2,0
1986-04-08 08:43:34.610000+00:00,27.215,34.291,10,1.5,4.685,97,28,28,4.899642857,4.899642857,6.6,6.6,433.4333379,2,0
1987-01-02 10:14:46.400000+00:00,30.48,32.221,24.1,0.9,5.28,269,29,29,4.903103448,4.903103448,6.6,6.6,106.3055042,2,1
1987-04-27 20:41:46.320000+00:00,31.278,35.482,10,0.3,3.72,115,30,30,4.879666667,4.879666667,6.6,6.6,428.656535,1,0
1987-07-13 13:36:17.890000+00:00,25.61,29.763,10,0.6,4.685,76,30,31,4.832,4.860967742,6.6,6.6,513.890983,2,0
1987-09-06 09:05:53.910000+00:00,26.979,35.018,10,1,5.195,54,30,32,4.806333333,4.8621875,6.6,6.6,502.6820891,2,0
1987-10-18 01:05:41.860000+00:00,29.521,35.187,10,1.1,4.145,41,30,33,4.743,4.857272727,5.6,6.6,385.7259046,1,0
1987-10-23 16:32:31.380000+00:00,30.942,35.778,10,1.4,3.805,5,30,34,4.713333333,4.840882353,5.6,6.6,446.483014,1,0
1987-12-14 21:50:59.370000+00:00,30.722,31.699,10,1,4.515,52,30,35,4.663333333,4.819714286,5.3,6.6,87.47549546,2,0
1988-03-04 02:58:33.670000+00:00,26.817,34.964,10,1,4.43,80,30,36,4.646666667,4.796944444,5.3,6.6,511.4895189,1,0
1988-06-05 18:26:57.840000+00:00,27.969,33.775,10,1.1,4.94,93,30,37,4.636666667,4.791621622,5.3,6.6,337.9651379,2,0
1988-11-29 17:06:59.570000+00:00,28.469,33.818,10,0.9,3.465,176,30,38,4.59,4.768157895,5.3,6.6,305.6669944,0,0
1989-04-04 11:32:11.840000+00:00,26.897,34.917,10,0.9,4.77,125,30,39,4.566666667,4.758717949,5.3,6.6,501.8897411,2,0
1989-07-27 12:17:25.450000+00:00,30.222,32.567,10,1.1,2.955,114,30,40,4.5,4.72225,5.1,6.6,129.5419112,0,0
1989-09-06 21:27:27.110000+00:00,27.657,33.862,10,0.8,4.14,41,30,41,4.49,4.704634146,5.1,6.6,368.6156184,1,0
1989-10-04 21:25:13.960000+00:00,28.076,33.732,10,1.5,3.813,27,30,42,4.483333333,4.680714286,5.1,6.6,326.746986,1,0
1989-12-18 21:48:10.310000+00:00,28.424,33.333,10,1.3,4.77,75,30,43,4.473333333,4.674186047,5.1,6.6,271.7957556,2,0
1990-01-24 03:57:51.520000+00:00,27.599,34.231,10,0.6,4.249,36,30,44,4.453333333,4.661136364,5.1,6.6,398.8215591,1,0
1990-02-23 04:58:14.720000+00:00,27.036,32.729,10,0.8,4.14,30,30,45,4.426666667,4.646444444,5.1,6.6,364.9264215,1,0
1990-03-15 11:24:30.100000+00:00,28.005,34.575,5,0.5,4.14,20,30,46,4.41,4.632391304,5.1,6.6,395.9973047,1,0
1990-03-25 12:02:17.730000+00:00,28.846,33.16,10,0.6,3.922,10,30,47,4.373333333,4.614680851,5.1,6.6,229.0716124,1,0
1990-05-18 18:27:51.270000+00:00,31.713,24.796,10,1.5,4.467,54,30,48,4.366666667,4.608125,5.1,6.6,641.836562,1,0
1990-07-02 12:11:50.100000+00:00,28.858,35.351,5,1.2,3.922,44,30,49,4.343333333,4.591632653,5.1,6.6,419.704225,1,0
1990-07-07 01:38:19.570000+00:00,29.05,31.84,10,1.1,3.922,4,30,50,4.31,4.5758,5.1,6.6,125.0727326,1,0
1990-08-11 21:04:37.780000+00:00,29.324,32.566,10,0.2,3.922,35,30,51,4.27,4.560588235,5.1,6.6,151.4302031,1,0
1990-09-13 12:10:00.510000+00:00,31.996,34.184,10,0.9,3.465,32,30,52,4.243333333,4.547884615,5.1,6.6,354.9722081,0,0
1990-09-13 22:10:07.150000+00:00,27.161,35.125,10,1.2,4.94,0,30,53,4.226666667,4.548867925,5,6.6,496.882799,2,0
1991-03-27 00:18:25.300000+00:00,27.621,33.724,10,0.4,4.14,194,30,54,4.21,4.538703704,5,6.6,362.4169595,1,0
1991-09-28 00:43:07.040000+00:00,31.048,35.464,10,1.3,4.031,185,30,55,4.186666667,4.527090909,5,6.6,419.9791333,1,0
1991-10-05 18:48:25.990000+00:00,29.536,32.591,31.3,0.8,4.358,7,30,56,4.173333333,4.52125,5,6.6,142.4804809,1,2
1991-11-26 10:41:46.400000+00:00,28.885,33.247,10,0.2,4.14,51,30,57,4.143333333,4.512105263,5,6.6,233.5219374,1,0
1991-12-05 00:52:41.790000+00:00,28.498,32.888,13,0.7,3.92,8,30,58,4.113333333,4.492931034,5,6.6,235.0529021,1,1
1992-01-11 03:46:31.040000+00:00,31.238,35.375,10,0.7,3.813,37,30,59,4.07,4.479491525,4.9,6.6,417.6186569,1,0
1992-05-22 23:10:43.790000+00:00,30.165,32.036,10,1.2,4.855,132,30,60,4.08,4.479833333,4.9,6.6,78.14459989,2,0
1992-06-03 15:04:41.380000+00:00,26.592,34.688,10,0.1,3.8,11,30,61,4.063333333,4.468688525,4.9,6.6,511.3715644,1,0
1992-09-03 17:09:20.400000+00:00,27.347,34.584,10,1.2,4.345,92,30,62,4.03,4.459516129,4.7,6.6,443.3701612,1,0
1992-09-07 02:57:51.650000+00:00,31.298,35.551,10,0.7,3.813,3,30,63,3.996666667,4.447460317,4.6,6.6,435.5785964,1,0
1992-09-15 07:24:14.040000+00:00,27.617,34.293,10,0.5,3.922,8,30,64,3.98,4.43734375,4.6,6.6,401.894626,1,0
1992-09-25 21:33:20.260000+00:00,27.974,34.393,10,0.5,4.14,10,30,65,3.976666667,4.430615385,4.6,6.6,383.7221225,1,0
1992-09-25 21:35:39.670000+00:00,27.92,33.979,10,1.5,4.358,0,30,66,3.983333333,4.427121212,4.6,6.6,356.35129,1,0
1992-09-25 22:02:54.620000+00:00,27.388,34.081,10,1,4.43,0,30,67,3.963333333,4.420746269,4.6,6.6,405.2266377,1,0
1992-09-25 22:20:17.020000+00:00,27.423,33.97,10,0.9,4.345,0,30,68,3.963333333,4.413088235,4.6,6.6,394.9862728,1,0
1992-09-25 23:06:12.940000+00:00,27.165,33.858,10,0.9,3.922,0,30,69,3.943333333,4.404202899,4.6,6.6,409.8991354,1,0
1992-09-26 01:09:57.230000+00:00,28.286,33.8,10,0.5,4.09,0,30,70,3.953333333,4.392714286,4.6,6.6,316.56393,1,0
1992-09-26 01:42:25.450000+00:00,27.734,34.032,10,0.8,4.031,0,30,71,3.95,4.385774648,4.6,6.6,374.2889289,1,0
1992-10-07 21:41:14.280000+00:00,30.55,35.209,10,0.7,4.14,11,30,72,3.96,4.380416667,4.6,6.6,385.5672024,1,0
1992-10-12 13:09:55.510000+00:00,29.778,31.144,21.5,1.2,5.8,4,30,73,4.006666667,4.399863014,5.8,6.6,30.91276575,2,1
1992-10-12 15:25:20.970000+00:00,29.72,31.096,10,1,4.515,0,30,74,4.006666667,4.395810811,5.8,6.6,38.50413241,2,0
1992-10-12 21:31:37.020000+00:00,29.618,31.377,10,1.5,3.92,0,30,75,3.986666667,4.382533333,5.8,6.6,49.33371184,1,0
1992-10-13 18:09:03.050000+00:00,29.687,31.042,10,1.7,3.813,0,30,76,3.976666667,4.373552632,5.8,6.6,43.91149436,1,0
1992-10-14 03:50:15.610000+00:00,30.088,31.277,10,1.7,3.635,0,30,77,3.986666667,4.37,5.8,6.6,6.268987619,1,0
1992-10-14 09:40:24.990000+00:00,29.728,31.184,10,1.1,4.175,0,30,78,3.966666667,4.361410256,5.8,6.6,35.53338395,1,0
1992-10-20 01:57:58.420000+00:00,28.443,33.158,10,1.1,4.345,5,30,79,3.97,4.35556962,5.8,6.6,257.8525411,1,0
1992-10-20 05:25:15.490000+00:00,28.552,32.863,10,1.3,3.922,0,30,80,3.97,4.348625,5.8,6.6,228.9906035,1,0
1992-10-22 17:39:00.600000+00:00,29.755,31.535,10,0.8,4.855,2,30,81,3.993333333,4.350493827,5.8,6.6,43.21937733,2,0
1992-10-27 09:44:48.120000+00:00,28.82,33.136,29.4,0.8,4.005,4,30,82,3.98,4.340121951,5.8,6.6,228.9119405,1,1
1992-10-27 11:02:48.230000+00:00,28.835,33.166,22.9,0.6,4.43,0,30,83,3.96,4.336024096,5.8,6.6,230.2647383,1,1
1992-11-04 16:29:39.930000+00:00,29.713,31.541,10,1.2,3.38,8,30,84,3.953333333,4.329642857,5.8,6.6,47.16320465,0,0
1992-11-05 18:41:49.770000+00:00,29.711,31.006,26.3,1.3,4.855,1,30,85,3.973333333,4.331647059,5.8,6.6,43.18377846,2,1
1992-11-05 19:16:46.370000+00:00,29.757,31.078,25.4,0.9,4.249,0,30,86,3.97,4.328953488,5.8,6.6,35.38863676,1,1
1992-11-06 02:42:01+00:00,29.572,31.152,31.5,0.5,3.665,0,30,87,3.94,4.314827586,5.8,6.6,53.14561937,1,2
1992-11-07 01:35:03.670000+00:00,29.732,31.261,33,0.7,4.005,0,30,88,3.943333333,4.305568182,5.8,6.6,34.82281872,1,2
1992-11-10 11:17:17.850000+00:00,29.685,31.06,30,0.7,4.77,3,30,89,3.966666667,4.306629213,5.8,6.6,43.40650556,2,1
1992-11-12 04:12:50.090000+00:00,29.491,34.858,10,0.9,4.14,1,30,90,3.95,4.303222222,5.8,6.6,354.9895685,1,0
1992-12-04 15:02:53.020000+00:00,29.518,31.33,10,1.2,3.704,22,30,90,3.943333333,4.279555556,5.8,6.6,59.23628096,1,0
1992-12-09 20:26:11.670000+00:00,28.392,32.9,10,1.5,3.595,5,30,90,3.93,4.255444444,5.8,6.6,244.6287743,1,0
1993-03-10 19:26:56.290000+00:00,30.079,31.654,10,1.2,4.855,90,30,90,3.956666667,4.232111111,5.8,5.8,40.43963829,2,0
1993-03-29 03:37:58.070000+00:00,28.384,33.307,10.8,1.3,4.26,18,30,90,3.956666667,4.216666667,5.8,5.8,272.9299849,1,1
1993-04-01 09:41:14.670000+00:00,27.813,30.886,10,0.8,3.813,3,30,90,3.946666667,4.195555556,5.8,5.8,250.4429472,1,0
1993-04-02 22:03:42.400000+00:00,27.83,33.738,10,0.4,4.249,1,30,90,3.943333333,4.191111111,5.8,5.8,346.2764162,1,0
1993-05-04 20:56:38.870000+00:00,29.148,30.576,10,0.9,3.813,31,30,90,3.933333333,4.177777778,5.8,5.8,118.3360251,1,0
1993-05-24 21:47:21.740000+00:00,29.128,32.436,10,0.5,3.486,20,30,90,3.916666667,4.156666667,5.8,5.8,154.4467849,0,0
1993-06-13 06:16:05.410000+00:00,29.572,30.772,10,1.4,4.685,19,30,90,3.933333333,4.147777778,5.8,5.8,68.99868105,2,0
1993-07-19 08:53:46.930000+00:00,27.24,35.029,10,0.4,4.14,36,30,90,3.946666667,4.133333333,5.8,5.8,483.9539794,1,0
1993-07-26 00:07:49.770000+00:00,28.274,34.485,10,0.6,3.813,6,30,90,3.94,4.126666667,5.8,5.8,371.8643193,1,0
1993-07-30 23:34:10.810000+00:00,28.864,34.821,18,1.2,5.025,4,30,90,3.963333333,4.135555556,5.8,5.8,371.1002764,2,1
1993-07-31 17:53:01.430000+00:00,29.394,34.475,10,1.3,4.77,0,30,90,3.916666667,4.132222222,4.7,5.8,321.053879,2,0
1993-08-02 23:16:44.840000+00:00,31.236,35.278,10,0.2,4.249,2,30,90,3.916666667,4.125555556,4.7,5.8,408.763943,1,0
1993-08-03 12:31:20.190000+00:00,28.549,34.608,10,1.4,4.855,0,30,90,3.953333333,4.122222222,4.7,5.8,366.8421223,2,0
1993-08-03 12:43:05.360000+00:00,28.729,34.553,10,1.3,6.1,0,30,90,4.033333333,4.14,6.1,6.1,353.0982941,2,0
1993-08-03 12:54:06.360000+00:00,28.6,34.777,10,1.3,5.365,0,30,90,4.066666667,4.142222222,6.1,6.1,379.0063239,2,0
1993-08-03 13:12:18.300000+00:00,28.504,34.676,10,1.1,5.621,0,30,90,4.12,4.151111111,6.1,6.1,375.0543792,2,0
1993-08-03 13:29:42.460000+00:00,29.679,34.141,10,1.3,4.94,0,30,90,4.143333333,4.152222222,6.1,6.1,283.0851868,2,0
1993-08-03 13:33:43.950000+00:00,28.405,34.78,10,1.3,5.28,0,30,90,4.183333333,4.154444444,6.1,6.1,389.2335246,2,0
1993-08-03 13:44:59.900000+00:00,28.607,34.638,10,1.1,5.487,0,30,90,4.203333333,4.155555556,6.1,6.1,366.496536,2,0
1993-08-03 15:42:54.660000+00:00,28.886,33.706,10,1.5,4.26,0,30,90,4.213333333,4.145555556,6.1,6.1,271.6265871,1,0
1993-08-03 16:33:20.780000+00:00,28.777,34.668,10,1.1,5.7,0,30,90,4.27,4.152222222,6.1,6.1,361.0799325,2,0
1993-08-03 17:50:20.630000+00:00,28.668,34.786,10,1.3,4.94,0,30,90,4.296666667,4.153333333,6.1,6.1,376.5580601,2,0
1993-08-03 18:02:05.460000+00:00,28.948,34.663,10,1.1,4.94,0,30,90,4.3,4.153333333,6.1,6.1,353.3776782,2,0
1993-08-03 20:53:51.900000+00:00,28.672,34.567,10,1.3,5.025,0,30,90,4.32,4.154444444,6.1,6.1,357.0767567,2,0
1993-08-07 04:55:39.980000+00:00,28.807,34.717,10,1,4.77,3,30,90,4.363333333,4.148888889,6.1,6.1,364.1349847,2,0
1993-08-09 06:05:03.240000+00:00,28.737,34.704,10,1.2,4.94,2,30,90,4.4,4.152222222,6.1,6.1,366.0960624,2,0
1993-08-13 00:31:43.120000+00:00,28.561,34.716,9,1.6,5.025,3,30,90,4.41,4.148888889,6.1,6.1,375.6005049,2,0
1993-08-13 01:11:08.490000+00:00,29.167,34.669,10,1.3,4.685,0,30,90,4.42,4.15,6.1,6.1,345.9479378,2,0
1993-08-15 05:11:27.560000+00:00,28.743,34.676,10.2,1.4,4.6,2,30,90,4.44,4.148888889,6.1,6.1,363.3332206,2,1
1993-08-16 02:12:33.670000+00:00,28.663,34.627,10,1.1,4.345,0,30,90,4.453333333,4.137777778,6.1,6.1,362.7771571,1,0
1993-08-20 23:10:00.480000+00:00,28.764,34.687,10,1.4,4.855,4,30,90,4.453333333,4.135555556,6.1,6.1,363.3582635,2,0
1993-09-10 19:48:55.530000+00:00,29.936,34.15,10,0.7,4.09,20,30,90,4.446666667,4.127777778,6.1,6.1,280.9189643,1,0
1993-09-12 23:15:54.540000+00:00,28.594,34.578,23.2,1.4,3.92,2,30,90,4.436666667,4.12,6.1,6.1,361.9318847,1,1
1993-09-20 20:18:04.660000+00:00,28.918,34.485,10,1.4,4.345,7,30,90,4.43,4.118888889,6.1,6.1,338.5254637,1,0
1993-10-03 17:49:04.030000+00:00,28.803,34.656,10,1.1,4.175,12,30,90,4.43,4.108888889,6.1,6.1,358.8496849,1,0
1993-10-10 11:17:04.390000+00:00,28.756,34.62,10,1.1,4.175,6,30,90,4.44,4.106666667,6.1,6.1,357.7638095,1,0
1993-10-18 20:51:15.570000+00:00,28.896,34.57,9.3,1.2,5.11,8,30,90,4.456666667,4.111111111,6.1,6.1,347.1065003,2,0
1993-10-21 00:35:04.330000+00:00,28.898,34.698,10,0.9,4.77,2,30,90,4.47,4.123333333,6.1,6.1,358.5740533,2,0
1993-11-03 18:39:33+00:00,28.654,34.65,13,1,5.195,13,30,90,4.51,4.133333333,6.1,6.1,365.2330925,2,1
1993-11-08 01:06:02.990000+00:00,28.698,34.673,13.8,1,5.195,4,30,90,4.516666667,4.146666667,6.1,6.1,365.1561946,2,1
1993-11-24 19:31:46.240000+00:00,28.776,34.703,10,0.9,3.922,16,30,90,4.496666667,4.14,6.1,6.1,364.2477837,1,0
1993-11-25 02:54:13.910000+00:00,28.712,34.676,10,0.7,3.159,0,30,90,4.463333333,4.128888889,6.1,6.1,364.7656229,0,0
1993-11-27 02:04:26.760000+00:00,31.474,28.937,10,0.8,3.805,1,30,90,4.456666667,4.132222222,6.1,6.1,271.1224523,1,0
1993-12-04 23:34:11.160000+00:00,28.886,34.903,10,1.3,5.085,7,30,90,4.403333333,4.137777778,5.7,6.1,377.6587792,2,0
1993-12-31 10:26:17.300000+00:00,29.145,34.751,10,1.4,4.515,26,30,90,4.37,4.141111111,5.7,6.1,354.2779079,2,0
1994-01-01 03:10:30.280000+00:00,28.647,34.609,10,1.3,4.345,0,30,90,4.323333333,4.136666667,5.7,6.1,361.9807595,1,0
1994-01-02 07:49:23.690000+00:00,28.745,33.305,31.1,1.4,4.005,1,30,90,4.286666667,4.133333333,5.7,6.1,247.1060457,1,2
1994-01-03 08:21:01.650000+00:00,29.991,34.054,10,0.9,4.175,1,30,90,4.243333333,4.132222222,5.7,6.1,271.4052904,1,0
1994-01-13 15:29:57.280000+00:00,30.162,31.446,10,1.2,4.005,10,30,90,4.19,4.128888889,5.7,6.1,24.08858799,1,0
1994-01-31 21:28:06.480000+00:00,28.372,34.884,10,1.5,4.14,18,30,90,4.196666667,4.13,5.7,6.1,399.9198587,1,0
1994-01-31 22:57:18.710000+00:00,28.423,34.535,10,0.3,4.14,0,30,90,4.14,4.123333333,4.9,6.1,367.3885514,1,0
1994-02-09 15:04:03.560000+00:00,28.412,35.233,10,1.3,3.813,8,30,90,4.11,4.12,4.9,6.1,428.2187167,1,0
1994-02-17 23:13:33.660000+00:00,28.875,34.61,10,0.7,4.515,8,30,90,4.093333333,4.122222222,4.9,6.1,351.5976608,2,0
1994-04-06 21:18:32.830000+00:00,28.74,34.645,9.6,1,4.94,47,30,90,4.09,4.126666667,4.9,6.1,360.7192098,2,0
1994-04-28 08:06:53.970000+00:00,28.68,35.159,10,1.2,4.031,21,30,90,4.073333333,4.125555556,4.9,6.1,409.3279122,1,0
1994-05-02 18:15:40.790000+00:00,27.813,33.771,10,0.9,3.922,4,30,90,4.046666667,4.13,4.9,6.1,349.8933421,1,0
1994-05-25 10:03:45.430000+00:00,31.604,30.185,10,1,4.43,22,30,90,4.023333333,4.133333333,4.9,6.1,200.3470536,1,0
1994-06-24 20:43:59.680000+00:00,30.144,34.05,10,1.1,3.295,30,30,90,4.003333333,4.124444444,4.9,6.1,270.9723158,0,0
1994-07-03 14:26:41.310000+00:00,28.742,34.573,15.4,1.2,4.685,8,30,90,4.006666667,4.13,4.9,6.1,354.2506453,2,1
1994-07-04 01:06:09.020000+00:00,28.652,34.98,10,1.3,4.09,0,30,90,3.996666667,4.126666667,4.9,6.1,394.5287091,1,0
1994-07-05 10:01:00.120000+00:00,28.693,34.607,10,1,4.43,1,30,90,3.98,4.13,4.9,6.1,359.5725481,1,0
1994-08-19 01:30:27.770000+00:00,28.443,34.621,5,1,3.805,44,30,90,4.003333333,4.135555556,4.9,6.1,373.5878133,1,0
1994-08-19 01:36:04.120000+00:00,28.637,34.828,5,1.7,3.635,0,30,90,4.026666667,4.136666667,4.9,6.1,381.7281528,1,0
1994-09-01 04:07:32.520000+00:00,29.317,34.864,10,0.8,2.87,13,30,90,4.003333333,4.125555556,4.9,6.1,359.7079874,0,0
1994-09-11 14:20:18.680000+00:00,28.743,34.717,10,1,3.377,10,30,90,3.99,4.117777778,4.9,6.1,366.9795393,0,0
1994-09-16 03:18:54.810000+00:00,31.997,35.676,10,1,4.09,4,30,90,3.986666667,4.114444444,4.9,6.1,475.5160155,1,0
